index,ID,UMAP1,UMAP2,Cluster,centroid_x,centroid_y
14077,A_PuertoRico_8_1934_PB2_134_2100,4.329555,3.5238392,11,4.229463964798723,3.452164622318065
14078,A_PuertoRico_8_1934_PB2_134_2110,4.752449,3.578144,11,4.229463964798723,3.452164622318065
14079,A_PuertoRico_8_1934_PB2_134_2117,4.7555833,3.4665835,11,4.229463964798723,3.452164622318065
14080,A_PuertoRico_8_1934_PB2_134_2140,4.288643,2.9307117,11,4.229463964798723,3.452164622318065
14081,A_PuertoRico_8_1934_PB2_134_2141,2.3366363,3.7012262,10,2.319460488372183,3.9637830035740533
14082,A_PuertoRico_8_1934_PB2_134_2208,3.402188,3.654455,-1,,
14083,A_PuertoRico_8_1934_PB2_135_160,6.2739463,4.230571,5,6.604904124084537,3.8637928924662406
14084,A_PuertoRico_8_1934_PB2_135_1816,6.491463,4.0548987,5,6.604904124084537,3.8637928924662406
14085,A_PuertoRico_8_1934_PB2_135_184,6.6662097,4.302919,5,6.604904124084537,3.8637928924662406
14086,A_PuertoRico_8_1934_PB2_135_192,6.5190635,4.1126432,5,6.604904124084537,3.8637928924662406
14087,A_PuertoRico_8_1934_PB2_135_1975,6.9266157,4.5138445,5,6.604904124084537,3.8637928924662406
14088,A_PuertoRico_8_1934_PB2_135_1993,6.414327,4.2034802,5,6.604904124084537,3.8637928924662406
14089,A_PuertoRico_8_1934_PB2_135_2001,6.5533266,4.1264215,5,6.604904124084537,3.8637928924662406
14090,A_PuertoRico_8_1934_PB2_135_2006,7.1353045,3.9447021,5,6.604904124084537,3.8637928924662406
14091,A_PuertoRico_8_1934_PB2_135_2012,6.447223,4.0653124,5,6.604904124084537,3.8637928924662406
14092,A_PuertoRico_8_1934_PB2_135_2048,6.608389,4.3087473,5,6.604904124084537,3.8637928924662406
14093,A_PuertoRico_8_1934_PB2_135_2053,7.340842,4.064108,5,6.604904124084537,3.8637928924662406
14094,A_PuertoRico_8_1934_PB2_135_2067,6.3580246,4.002017,5,6.604904124084537,3.8637928924662406
14095,A_PuertoRico_8_1934_PB2_135_209,6.565097,4.2803206,5,6.604904124084537,3.8637928924662406
14096,A_PuertoRico_8_1934_PB2_135_2099,6.193826,4.139634,5,6.604904124084537,3.8637928924662406
14097,A_PuertoRico_8_1934_PB2_135_2107,6.290727,4.0061736,5,6.604904124084537,3.8637928924662406
14098,A_PuertoRico_8_1934_PB2_135_2114,6.2542443,4.0552373,5,6.604904124084537,3.8637928924662406
14099,A_PuertoRico_8_1934_PB2_135_2138,5.3267207,4.6588216,-1,,
14100,A_PuertoRico_8_1934_PB2_135_2139,6.3304653,5.0280566,5,6.604904124084537,3.8637928924662406
14101,A_PuertoRico_8_1934_PB2_135_2149,6.288898,4.174318,5,6.604904124084537,3.8637928924662406
14102,A_PuertoRico_8_1934_PB2_135_2152,6.885807,4.8794303,5,6.604904124084537,3.8637928924662406
14103,A_PuertoRico_8_1934_PB2_135_2156,6.3979187,3.9629529,5,6.604904124084537,3.8637928924662406
14104,A_PuertoRico_8_1934_PB2_135_2159,7.013647,4.148557,5,6.604904124084537,3.8637928924662406
14105,A_PuertoRico_8_1934_PB2_135_2160,6.403571,3.6247375,5,6.604904124084537,3.8637928924662406
14106,A_PuertoRico_8_1934_PB2_135_2164,6.280416,4.2746897,5,6.604904124084537,3.8637928924662406
14107,A_PuertoRico_8_1934_PB2_135_2195,7.1410127,4.582845,5,6.604904124084537,3.8637928924662406
14108,A_PuertoRico_8_1934_PB2_135_2202,5.000901,4.9923625,-1,,
14109,A_PuertoRico_8_1934_PB2_135_2203,7.1552176,4.600532,5,6.604904124084537,3.8637928924662406
14110,A_PuertoRico_8_1934_PB2_135_2211,6.7435203,4.223128,5,6.604904124084537,3.8637928924662406
14111,A_PuertoRico_8_1934_PB2_135_252,6.5382347,4.324607,5,6.604904124084537,3.8637928924662406
14112,A_PuertoRico_8_1934_PB2_136_158,2.9854736,3.8243976,10,2.319460488372183,3.9637830035740533
14113,A_PuertoRico_8_1934_PB2_136_2060,3.3533852,4.283594,-1,,
14114,A_PuertoRico_8_1934_PB2_136_2066,2.9659865,4.1708484,-1,,
14115,A_PuertoRico_8_1934_PB2_136_2084,2.6670077,4.4322114,-1,,
14116,A_PuertoRico_8_1934_PB2_136_2147,2.986174,3.8069668,10,2.319460488372183,3.9637830035740533
14117,A_PuertoRico_8_1934_PB2_136_2157,3.356371,3.9762766,-1,,
14118,A_PuertoRico_8_1934_PB2_1374_1560,4.4974494,2.775881,-1,,
14119,A_PuertoRico_8_1934_PB2_137_2028,3.4049394,3.6487699,-1,,
14120,A_PuertoRico_8_1934_PB2_137_2097,3.266109,3.4633462,-1,,
14121,A_PuertoRico_8_1934_PB2_137_2098,4.505975,3.8275414,-1,,
14122,A_PuertoRico_8_1934_PB2_137_2104,3.352845,3.2727487,-1,,
14123,A_PuertoRico_8_1934_PB2_137_2105,3.0086024,3.5305812,10,2.319460488372183,3.9637830035740533
14124,A_PuertoRico_8_1934_PB2_137_2141,2.4121733,3.7409594,10,2.319460488372183,3.9637830035740533
14125,A_PuertoRico_8_1934_PB2_137_2143,2.992399,3.369075,-1,,
14126,A_PuertoRico_8_1934_PB2_137_2149,5.7350535,4.042869,5,6.604904124084537,3.8637928924662406
14127,A_PuertoRico_8_1934_PB2_137_2157,3.5504558,3.8856506,-1,,
14128,A_PuertoRico_8_1934_PB2_137_2177,2.3853073,3.8947976,10,2.319460488372183,3.9637830035740533
14129,A_PuertoRico_8_1934_PB2_1381_2086,2.8168845,3.684072,10,2.319460488372183,3.9637830035740533
14130,A_PuertoRico_8_1934_PB2_138_167,5.713945,3.9469953,5,6.604904124084537,3.8637928924662406
14131,A_PuertoRico_8_1934_PB2_138_1785,5.6631083,3.4975216,5,6.604904124084537,3.8637928924662406
14132,A_PuertoRico_8_1934_PB2_138_2018,5.8015785,3.7398248,5,6.604904124084537,3.8637928924662406
14133,A_PuertoRico_8_1934_PB2_138_2061,5.884023,3.9426236,5,6.604904124084537,3.8637928924662406
14134,A_PuertoRico_8_1934_PB2_138_2080,4.4954953,3.4018135,11,4.229463964798723,3.452164622318065
14135,A_PuertoRico_8_1934_PB2_138_2096,3.302357,3.882591,-1,,
14136,A_PuertoRico_8_1934_PB2_138_2130,5.7172313,3.8695374,5,6.604904124084537,3.8637928924662406
14137,A_PuertoRico_8_1934_PB2_138_2135,5.7373433,3.9868495,5,6.604904124084537,3.8637928924662406
14138,A_PuertoRico_8_1934_PB2_138_2139,6.254273,4.9921584,5,6.604904124084537,3.8637928924662406
14139,A_PuertoRico_8_1934_PB2_138_2140,4.4272757,3.13526,11,4.229463964798723,3.452164622318065
14140,A_PuertoRico_8_1934_PB2_138_2157,3.6292646,3.9164133,11,4.229463964798723,3.452164622318065
14141,A_PuertoRico_8_1934_PB2_138_2174,4.5157056,3.4180844,11,4.229463964798723,3.452164622318065
14142,A_PuertoRico_8_1934_PB2_138_2185,5.6481266,3.8326638,5,6.604904124084537,3.8637928924662406
14143,A_PuertoRico_8_1934_PB2_138_2190,5.6406913,3.640814,5,6.604904124084537,3.8637928924662406
14144,A_PuertoRico_8_1934_PB2_138_2205,4.4605117,3.482405,11,4.229463964798723,3.452164622318065
14145,A_PuertoRico_8_1934_PB2_138_2215,5.6904902,3.7939684,5,6.604904124084537,3.8637928924662406
14146,A_PuertoRico_8_1934_PB2_138_2217,5.749622,4.0188775,5,6.604904124084537,3.8637928924662406
14147,A_PuertoRico_8_1934_PB2_139_184,7.1126394,3.5353534,5,6.604904124084537,3.8637928924662406
14148,A_PuertoRico_8_1934_PB2_139_1961,6.6934524,3.2105548,5,6.604904124084537,3.8637928924662406
14149,A_PuertoRico_8_1934_PB2_139_2036,6.8335786,3.3457875,5,6.604904124084537,3.8637928924662406
14150,A_PuertoRico_8_1934_PB2_139_2053,7.3619313,3.9987245,5,6.604904124084537,3.8637928924662406
14151,A_PuertoRico_8_1934_PB2_139_2058,7.117756,3.4725823,5,6.604904124084537,3.8637928924662406
14152,A_PuertoRico_8_1934_PB2_139_2091,5.9342804,4.0829554,5,6.604904124084537,3.8637928924662406
14153,A_PuertoRico_8_1934_PB2_139_2114,6.337781,3.8100173,5,6.604904124084537,3.8637928924662406
14154,A_PuertoRico_8_1934_PB2_139_2137,6.7267327,3.50393,5,6.604904124084537,3.8637928924662406
14155,A_PuertoRico_8_1934_PB2_139_2139,6.2684865,4.9843802,5,6.604904124084537,3.8637928924662406
14156,A_PuertoRico_8_1934_PB2_139_2152,6.846518,4.802974,5,6.604904124084537,3.8637928924662406
14157,A_PuertoRico_8_1934_PB2_139_2164,6.1440644,3.6320786,5,6.604904124084537,3.8637928924662406
14158,A_PuertoRico_8_1934_PB2_139_2189,6.884198,3.6442697,5,6.604904124084537,3.8637928924662406
14159,A_PuertoRico_8_1934_PB2_139_2196,6.568629,2.9833212,5,6.604904124084537,3.8637928924662406
14160,A_PuertoRico_8_1934_PB2_140_168,3.6465714,3.5279765,11,4.229463964798723,3.452164622318065
14161,A_PuertoRico_8_1934_PB2_140_2085,3.6725497,3.2598515,11,4.229463964798723,3.452164622318065
14162,A_PuertoRico_8_1934_PB2_140_2086,2.7723958,3.6090276,10,2.319460488372183,3.9637830035740533
14163,A_PuertoRico_8_1934_PB2_140_2095,4.552138,3.3727927,11,4.229463964798723,3.452164622318065
14164,A_PuertoRico_8_1934_PB2_140_2100,4.3130856,3.590518,11,4.229463964798723,3.452164622318065
14165,A_PuertoRico_8_1934_PB2_140_2140,4.236117,2.8378093,-1,,
14166,A_PuertoRico_8_1934_PB2_140_2142,2.7130182,3.4896235,-1,,
14167,A_PuertoRico_8_1934_PB2_140_2154,2.736747,3.8228996,10,2.319460488372183,3.9637830035740533
14168,A_PuertoRico_8_1934_PB2_140_2157,3.5729082,3.9394362,-1,,
14169,A_PuertoRico_8_1934_PB2_140_2177,2.3765163,3.972658,10,2.319460488372183,3.9637830035740533
14170,A_PuertoRico_8_1934_PB2_141_164,6.6853724,3.7092078,5,6.604904124084537,3.8637928924662406
14171,A_PuertoRico_8_1934_PB2_141_170,6.6784925,3.811722,5,6.604904124084537,3.8637928924662406
14172,A_PuertoRico_8_1934_PB2_141_1936,6.5592966,3.811427,5,6.604904124084537,3.8637928924662406
14173,A_PuertoRico_8_1934_PB2_141_2018,6.365843,3.537267,5,6.604904124084537,3.8637928924662406
14174,A_PuertoRico_8_1934_PB2_141_2080,5.567215,3.4737463,5,6.604904124084537,3.8637928924662406
14175,A_PuertoRico_8_1934_PB2_141_2087,6.6274223,4.0313582,5,6.604904124084537,3.8637928924662406
14176,A_PuertoRico_8_1934_PB2_141_2104,3.4671648,3.2459373,-1,,
14177,A_PuertoRico_8_1934_PB2_141_2113,6.69274,4.488483,5,6.604904124084537,3.8637928924662406
14178,A_PuertoRico_8_1934_PB2_141_2114,6.2499676,3.8813744,5,6.604904124084537,3.8637928924662406
14179,A_PuertoRico_8_1934_PB2_141_2123,6.972989,3.6470942,5,6.604904124084537,3.8637928924662406
14180,A_PuertoRico_8_1934_PB2_141_2133,6.543512,3.5021486,5,6.604904124084537,3.8637928924662406
14181,A_PuertoRico_8_1934_PB2_141_2135,6.492905,3.5986984,5,6.604904124084537,3.8637928924662406
14182,A_PuertoRico_8_1934_PB2_141_2139,6.2571445,5.003456,5,6.604904124084537,3.8637928924662406
14183,A_PuertoRico_8_1934_PB2_141_2152,6.8611794,4.8705654,5,6.604904124084537,3.8637928924662406
14184,A_PuertoRico_8_1934_PB2_141_2156,6.2807245,3.6189115,5,6.604904124084537,3.8637928924662406
14185,A_PuertoRico_8_1934_PB2_141_2159,7.226719,3.6447942,5,6.604904124084537,3.8637928924662406
14186,A_PuertoRico_8_1934_PB2_141_217,7.0708385,3.8060837,5,6.604904124084537,3.8637928924662406
14187,A_PuertoRico_8_1934_PB2_141_2171,6.7687254,3.5073504,5,6.604904124084537,3.8637928924662406
14188,A_PuertoRico_8_1934_PB2_141_2180,6.951364,3.7983127,5,6.604904124084537,3.8637928924662406
14189,A_PuertoRico_8_1934_PB2_141_2181,6.902518,3.3375494,5,6.604904124084537,3.8637928924662406
14190,A_PuertoRico_8_1934_PB2_141_2185,6.5221524,3.6113234,5,6.604904124084537,3.8637928924662406
14191,A_PuertoRico_8_1934_PB2_141_2190,6.5175514,3.3803542,5,6.604904124084537,3.8637928924662406
14192,A_PuertoRico_8_1934_PB2_141_2195,7.1998687,4.602175,5,6.604904124084537,3.8637928924662406
14193,A_PuertoRico_8_1934_PB2_141_2203,7.150639,4.437099,5,6.604904124084537,3.8637928924662406
14194,A_PuertoRico_8_1934_PB2_141_2230,7.1248326,3.636563,5,6.604904124084537,3.8637928924662406
14195,A_PuertoRico_8_1934_PB2_142_2013,4.8069525,3.6501856,11,4.229463964798723,3.452164622318065
14196,A_PuertoRico_8_1934_PB2_142_2026,5.2225537,3.510793,-1,,
14197,A_PuertoRico_8_1934_PB2_142_2062,4.671638,3.6307878,11,4.229463964798723,3.452164622318065
14198,A_PuertoRico_8_1934_PB2_142_2065,5.4074774,3.6000178,-1,,
14199,A_PuertoRico_8_1934_PB2_142_2083,4.9619412,3.5576396,-1,,
14200,A_PuertoRico_8_1934_PB2_142_2085,3.7652876,3.2912545,11,4.229463964798723,3.452164622318065
14201,A_PuertoRico_8_1934_PB2_142_2092,4.663673,3.3648036,11,4.229463964798723,3.452164622318065
14202,A_PuertoRico_8_1934_PB2_142_2095,4.673198,3.2449098,11,4.229463964798723,3.452164622318065
14203,A_PuertoRico_8_1934_PB2_142_2100,4.3629355,3.4678407,11,4.229463964798723,3.452164622318065
14204,A_PuertoRico_8_1934_PB2_142_2104,3.562726,3.2655256,-1,,
14205,A_PuertoRico_8_1934_PB2_142_2108,4.398936,4.062963,-1,,
14206,A_PuertoRico_8_1934_PB2_142_2118,4.242714,3.1522012,11,4.229463964798723,3.452164622318065
14207,A_PuertoRico_8_1934_PB2_142_2130,5.213702,3.7087014,-1,,
14208,A_PuertoRico_8_1934_PB2_142_2140,4.2778287,2.9568808,11,4.229463964798723,3.452164622318065
14209,A_PuertoRico_8_1934_PB2_142_2193,4.7471347,3.552768,11,4.229463964798723,3.452164622318065
14210,A_PuertoRico_8_1934_PB2_142_2197,4.256205,3.190943,11,4.229463964798723,3.452164622318065
14211,A_PuertoRico_8_1934_PB2_142_2206,4.2626824,3.1325543,11,4.229463964798723,3.452164622318065
14212,A_PuertoRico_8_1934_PB2_143_1475,6.386683,4.0664725,5,6.604904124084537,3.8637928924662406
14213,A_PuertoRico_8_1934_PB2_143_171,6.60928,4.158873,5,6.604904124084537,3.8637928924662406
14214,A_PuertoRico_8_1934_PB2_143_179,6.323359,4.152545,5,6.604904124084537,3.8637928924662406
14215,A_PuertoRico_8_1934_PB2_143_1937,6.4819684,4.303574,5,6.604904124084537,3.8637928924662406
14216,A_PuertoRico_8_1934_PB2_143_2003,6.986509,4.3449864,5,6.604904124084537,3.8637928924662406
14217,A_PuertoRico_8_1934_PB2_143_2006,6.9572487,4.0479374,5,6.604904124084537,3.8637928924662406
14218,A_PuertoRico_8_1934_PB2_143_2012,6.483205,4.033552,5,6.604904124084537,3.8637928924662406
14219,A_PuertoRico_8_1934_PB2_143_2024,6.3578024,4.3366175,5,6.604904124084537,3.8637928924662406
14220,A_PuertoRico_8_1934_PB2_143_2040,6.150646,4.1183243,5,6.604904124084537,3.8637928924662406
14221,A_PuertoRico_8_1934_PB2_143_2048,6.3911495,4.0925965,5,6.604904124084537,3.8637928924662406
14222,A_PuertoRico_8_1934_PB2_143_2053,7.16328,4.1994963,5,6.604904124084537,3.8637928924662406
14223,A_PuertoRico_8_1934_PB2_143_2067,6.1827145,3.9908376,5,6.604904124084537,3.8637928924662406
14224,A_PuertoRico_8_1934_PB2_143_209,6.6913695,4.1391063,5,6.604904124084537,3.8637928924662406
14225,A_PuertoRico_8_1934_PB2_143_2107,6.1890078,3.9982865,5,6.604904124084537,3.8637928924662406
14226,A_PuertoRico_8_1934_PB2_143_2114,6.2728505,4.1346426,5,6.604904124084537,3.8637928924662406
14227,A_PuertoRico_8_1934_PB2_143_2117,6.3911233,4.1962414,5,6.604904124084537,3.8637928924662406
14228,A_PuertoRico_8_1934_PB2_143_2123,6.6389084,4.06995,5,6.604904124084537,3.8637928924662406
14229,A_PuertoRico_8_1934_PB2_143_2130,6.295951,3.9964542,5,6.604904124084537,3.8637928924662406
14230,A_PuertoRico_8_1934_PB2_143_2132,6.6735854,4.0399156,5,6.604904124084537,3.8637928924662406
14231,A_PuertoRico_8_1934_PB2_143_2139,6.351446,4.977794,5,6.604904124084537,3.8637928924662406
14232,A_PuertoRico_8_1934_PB2_143_2152,6.868278,4.815131,5,6.604904124084537,3.8637928924662406
14233,A_PuertoRico_8_1934_PB2_143_2156,6.333438,3.942912,5,6.604904124084537,3.8637928924662406
14234,A_PuertoRico_8_1934_PB2_143_2159,6.789381,4.11838,5,6.604904124084537,3.8637928924662406
14235,A_PuertoRico_8_1934_PB2_143_2164,6.2569537,4.046647,5,6.604904124084537,3.8637928924662406
14236,A_PuertoRico_8_1934_PB2_143_217,6.9051604,4.216302,5,6.604904124084537,3.8637928924662406
14237,A_PuertoRico_8_1934_PB2_143_2171,6.5215964,4.03949,5,6.604904124084537,3.8637928924662406
14238,A_PuertoRico_8_1934_PB2_143_2172,6.163467,3.041258,5,6.604904124084537,3.8637928924662406
14239,A_PuertoRico_8_1934_PB2_143_2180,6.8544593,4.249166,5,6.604904124084537,3.8637928924662406
14240,A_PuertoRico_8_1934_PB2_143_2189,6.7719507,4.22251,5,6.604904124084537,3.8637928924662406
14241,A_PuertoRico_8_1934_PB2_143_2195,7.0944676,4.649141,5,6.604904124084537,3.8637928924662406
14242,A_PuertoRico_8_1934_PB2_143_2203,7.0703936,4.612139,5,6.604904124084537,3.8637928924662406
14243,A_PuertoRico_8_1934_PB2_143_2230,6.7290754,4.2311,5,6.604904124084537,3.8637928924662406
14244,A_PuertoRico_8_1934_PB2_143_259,6.3136597,4.0803404,5,6.604904124084537,3.8637928924662406
14245,A_PuertoRico_8_1934_PB2_143_403,6.789315,4.238784,5,6.604904124084537,3.8637928924662406
14246,A_PuertoRico_8_1934_PB2_143_759,6.283104,4.2389207,5,6.604904124084537,3.8637928924662406
14247,A_PuertoRico_8_1934_PB2_144_1601,2.9617884,3.9860456,-1,,
14248,A_PuertoRico_8_1934_PB2_144_1959,3.0226326,4.020048,-1,,
14249,A_PuertoRico_8_1934_PB2_144_2027,2.8592622,4.033662,-1,,
14250,A_PuertoRico_8_1934_PB2_144_2066,3.1022456,4.176938,-1,,
14251,A_PuertoRico_8_1934_PB2_144_2087,2.9813182,3.9854474,-1,,
14252,A_PuertoRico_8_1934_PB2_144_2089,2.894935,4.037691,-1,,
14253,A_PuertoRico_8_1934_PB2_144_2114,6.2377453,3.8398995,5,6.604904124084537,3.8637928924662406
14254,A_PuertoRico_8_1934_PB2_144_2138,4.9598556,4.6297026,-1,,
14255,A_PuertoRico_8_1934_PB2_144_2154,2.7928772,3.8790152,10,2.319460488372183,3.9637830035740533
14256,A_PuertoRico_8_1934_PB2_144_2169,3.0735536,3.954697,-1,,
14257,A_PuertoRico_8_1934_PB2_145_2008,3.0694537,3.686388,-1,,
14258,A_PuertoRico_8_1934_PB2_145_2009,2.9989843,3.5886314,10,2.319460488372183,3.9637830035740533
14259,A_PuertoRico_8_1934_PB2_145_2020,3.1871588,3.5427942,-1,,
14260,A_PuertoRico_8_1934_PB2_145_2098,4.2686195,3.8221352,-1,,
14261,A_PuertoRico_8_1934_PB2_145_2104,3.4478657,3.2390804,-1,,
14262,A_PuertoRico_8_1934_PB2_145_2115,3.6474972,3.8711293,11,4.229463964798723,3.452164622318065
14263,A_PuertoRico_8_1934_PB2_145_2209,2.9798355,3.5440526,-1,,
14264,A_PuertoRico_8_1934_PB2_146_1960,5.941998,4.486467,-1,,
14265,A_PuertoRico_8_1934_PB2_146_209,6.702698,4.3236723,5,6.604904124084537,3.8637928924662406
14266,A_PuertoRico_8_1934_PB2_146_2101,6.75185,4.670638,5,6.604904124084537,3.8637928924662406
14267,A_PuertoRico_8_1934_PB2_146_2138,5.2856483,4.687134,-1,,
14268,A_PuertoRico_8_1934_PB2_146_2152,6.9219117,4.8397613,5,6.604904124084537,3.8637928924662406
14269,A_PuertoRico_8_1934_PB2_146_2156,6.366583,3.6747942,5,6.604904124084537,3.8637928924662406
14270,A_PuertoRico_8_1934_PB2_146_2195,7.2090225,4.75732,5,6.604904124084537,3.8637928924662406
14271,A_PuertoRico_8_1934_PB2_147_2105,3.129769,3.5669882,-1,,
14272,A_PuertoRico_8_1934_PB2_147_2141,2.3292575,3.708845,10,2.319460488372183,3.9637830035740533
14273,A_PuertoRico_8_1934_PB2_147_2142,2.8342378,3.427801,-1,,
14274,A_PuertoRico_8_1934_PB2_147_2150,4.6762877,4.0504103,11,4.229463964798723,3.452164622318065
14275,A_PuertoRico_8_1934_PB2_147_2208,3.1645987,3.547905,-1,,
14276,A_PuertoRico_8_1934_PB2_148_1195,5.5928025,4.0169325,5,6.604904124084537,3.8637928924662406
14277,A_PuertoRico_8_1934_PB2_148_179,5.961901,4.1001134,5,6.604904124084537,3.8637928924662406
14278,A_PuertoRico_8_1934_PB2_148_2038,5.171917,3.9569576,-1,,
14279,A_PuertoRico_8_1934_PB2_148_2065,5.75023,3.9945407,5,6.604904124084537,3.8637928924662406
14280,A_PuertoRico_8_1934_PB2_148_2104,3.4215963,3.218854,-1,,
14281,A_PuertoRico_8_1934_PB2_148_2116,5.3440037,4.213898,-1,,
14282,A_PuertoRico_8_1934_PB2_148_2119,2.6295025,3.7897973,10,2.319460488372183,3.9637830035740533
14283,A_PuertoRico_8_1934_PB2_148_2128,5.695927,3.7604475,5,6.604904124084537,3.8637928924662406
14284,A_PuertoRico_8_1934_PB2_148_2137,5.5774775,4.0499935,5,6.604904124084537,3.8637928924662406
14285,A_PuertoRico_8_1934_PB2_148_2139,6.2528334,4.9822526,5,6.604904124084537,3.8637928924662406
14286,A_PuertoRico_8_1934_PB2_148_2140,4.2583036,2.9360113,11,4.229463964798723,3.452164622318065
14287,A_PuertoRico_8_1934_PB2_148_2146,5.8332133,4.1168036,5,6.604904124084537,3.8637928924662406
14288,A_PuertoRico_8_1934_PB2_148_2150,4.7901125,3.9758215,11,4.229463964798723,3.452164622318065
14289,A_PuertoRico_8_1934_PB2_148_2156,6.0536027,4.000813,5,6.604904124084537,3.8637928924662406
14290,A_PuertoRico_8_1934_PB2_148_2187,5.5752845,4.043831,5,6.604904124084537,3.8637928924662406
14291,A_PuertoRico_8_1934_PB2_148_2217,5.6461096,4.040511,5,6.604904124084537,3.8637928924662406
14292,A_PuertoRico_8_1934_PB2_149_192,6.6796675,3.9738905,5,6.604904124084537,3.8637928924662406
14293,A_PuertoRico_8_1934_PB2_149_1981,4.674928,4.9372315,12,4.505510294116074,4.770362306104924
14294,A_PuertoRico_8_1934_PB2_149_2126,5.9988947,4.418564,5,6.604904124084537,3.8637928924662406
14295,A_PuertoRico_8_1934_PB2_149_2127,6.976305,3.8492029,5,6.604904124084537,3.8637928924662406
14296,A_PuertoRico_8_1934_PB2_149_2139,6.257593,5.0348783,5,6.604904124084537,3.8637928924662406
14297,A_PuertoRico_8_1934_PB2_149_2151,4.357297,4.878455,12,4.505510294116074,4.770362306104924
14298,A_PuertoRico_8_1934_PB2_149_2152,6.868287,4.6939816,5,6.604904124084537,3.8637928924662406
14299,A_PuertoRico_8_1934_PB2_149_2159,6.6595683,3.9279618,5,6.604904124084537,3.8637928924662406
14300,A_PuertoRico_8_1934_PB2_149_2171,6.810839,3.82673,5,6.604904124084537,3.8637928924662406
14301,A_PuertoRico_8_1934_PB2_149_2195,7.174288,4.6892567,5,6.604904124084537,3.8637928924662406
14302,A_PuertoRico_8_1934_PB2_149_2202,4.818515,5.138536,-1,,
14303,A_PuertoRico_8_1934_PB2_149_2204,6.2007074,2.6975043,5,6.604904124084537,3.8637928924662406
14304,A_PuertoRico_8_1934_PB2_150_180,3.559471,3.588389,-1,,
14305,A_PuertoRico_8_1934_PB2_150_2013,4.503263,3.5800238,11,4.229463964798723,3.452164622318065
14306,A_PuertoRico_8_1934_PB2_150_2051,3.7565665,3.4763772,11,4.229463964798723,3.452164622318065
14307,A_PuertoRico_8_1934_PB2_150_2086,2.9792924,3.6753106,10,2.319460488372183,3.9637830035740533
14308,A_PuertoRico_8_1934_PB2_150_2090,3.7789228,3.7129192,11,4.229463964798723,3.452164622318065
14309,A_PuertoRico_8_1934_PB2_150_2095,4.515222,3.376086,11,4.229463964798723,3.452164622318065
14310,A_PuertoRico_8_1934_PB2_150_2102,4.113939,3.5311081,11,4.229463964798723,3.452164622318065
14311,A_PuertoRico_8_1934_PB2_150_2105,3.1292875,3.6247454,-1,,
14312,A_PuertoRico_8_1934_PB2_150_2108,3.8542564,3.89056,11,4.229463964798723,3.452164622318065
14313,A_PuertoRico_8_1934_PB2_150_2116,3.7789245,3.7837129,11,4.229463964798723,3.452164622318065
14314,A_PuertoRico_8_1934_PB2_150_2119,2.6194408,3.7710395,10,2.319460488372183,3.9637830035740533
14315,A_PuertoRico_8_1934_PB2_150_2121,3.137862,3.8123498,-1,,
14316,A_PuertoRico_8_1934_PB2_150_2133,3.4475546,3.7007751,-1,,
14317,A_PuertoRico_8_1934_PB2_150_2140,4.080015,2.9586346,11,4.229463964798723,3.452164622318065
14318,A_PuertoRico_8_1934_PB2_150_2141,2.5031652,3.7410896,10,2.319460488372183,3.9637830035740533
14319,A_PuertoRico_8_1934_PB2_150_2144,3.6136873,3.6422668,11,4.229463964798723,3.452164622318065
14320,A_PuertoRico_8_1934_PB2_150_2157,3.677511,3.8500922,11,4.229463964798723,3.452164622318065
14321,A_PuertoRico_8_1934_PB2_150_2166,3.7312746,3.4464216,11,4.229463964798723,3.452164622318065
14322,A_PuertoRico_8_1934_PB2_150_2169,3.3445387,3.847418,-1,,
14323,A_PuertoRico_8_1934_PB2_150_2172,5.8359523,2.872915,5,6.604904124084537,3.8637928924662406
14324,A_PuertoRico_8_1934_PB2_150_2183,3.3050857,3.7235653,-1,,
14325,A_PuertoRico_8_1934_PB2_150_2191,3.5715487,3.5192165,-1,,
14326,A_PuertoRico_8_1934_PB2_150_2199,3.8755348,3.526271,11,4.229463964798723,3.452164622318065
14327,A_PuertoRico_8_1934_PB2_150_261,2.73643,3.7403123,10,2.319460488372183,3.9637830035740533
14328,A_PuertoRico_8_1934_PB2_151_1323,5.950355,3.3445346,5,6.604904124084537,3.8637928924662406
14329,A_PuertoRico_8_1934_PB2_151_177,3.8878272,3.567469,11,4.229463964798723,3.452164622318065
14330,A_PuertoRico_8_1934_PB2_151_192,6.1570992,3.5847673,5,6.604904124084537,3.8637928924662406
14331,A_PuertoRico_8_1934_PB2_151_2016,6.003312,3.3413446,5,6.604904124084537,3.8637928924662406
14332,A_PuertoRico_8_1934_PB2_151_2018,6.011999,3.4874876,5,6.604904124084537,3.8637928924662406
14333,A_PuertoRico_8_1934_PB2_151_2059,5.887814,3.3097436,5,6.604904124084537,3.8637928924662406
14334,A_PuertoRico_8_1934_PB2_151_2061,6.092188,3.6551554,5,6.604904124084537,3.8637928924662406
14335,A_PuertoRico_8_1934_PB2_151_2067,5.8601556,3.5248952,5,6.604904124084537,3.8637928924662406
14336,A_PuertoRico_8_1934_PB2_151_2071,5.915258,3.2738345,5,6.604904124084537,3.8637928924662406
14337,A_PuertoRico_8_1934_PB2_151_2083,5.699122,3.5794127,5,6.604904124084537,3.8637928924662406
14338,A_PuertoRico_8_1934_PB2_151_2085,3.879959,3.41719,11,4.229463964798723,3.452164622318065
