Segment,Start,End,NGS_read_count,ACC_num,Cells,Context,Compartment,Resolution
M,521,606,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,523,665,3,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,550,589,145,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,556,679,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,564,664,3,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,573,922,9,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,594,637,2,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,614,836,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,619,805,6,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,623,668,2,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,623,740,10,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,627,762,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,641,834,4,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,643,707,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,647,711,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,649,749,2,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,652,743,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,766,802,5,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,772,805,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
M,783,863,2,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,160,487,5,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,195,431,2,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,269,339,3,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,323,430,5,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,338,399,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,343,413,2,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,357,421,10,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,359,433,11,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,417,539,2,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,448,512,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,453,627,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,52,428,1,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
NS,56,431,2,180705B_rec_AP1pPCRb_S289,MDCK,in vitro,extracellular,bulk
PB2,115,1800,7,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,1267,1642,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,1273,1335,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,1350,2108,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,1840,1952,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,2045,2120,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,2057,2102,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,2157,2257,5,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,468,1879,8,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,491,1870,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,508,1595,4,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,526,1666,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,547,1642,7,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,626,1989,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,628,1932,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,654,1966,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,660,2167,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,681,2113,26,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,730,1860,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,746,1741,4,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,747,2082,22,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,748,2083,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,749,1853,10,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,754,1602,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,757,1637,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,838,1765,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,946,2213,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,165,2017,13,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,1938,2077,7,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,258,1939,12,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,258,2077,7,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,260,409,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,265,472,8,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,293,1603,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,301,539,26,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,303,457,18,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,311,2051,11,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,351,2077,20,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,383,1992,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,437,1981,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,510,2227,9,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,562,1864,12,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,564,2173,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,569,2247,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,571,1505,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,589,1757,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,610,1628,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,621,1874,23,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,621,1875,4,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,623,1877,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,624,1879,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,625,1878,18855,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,625,1879,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,626,1879,24,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,638,1951,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,63,458,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,713,2065,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,718,1854,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB1,754,1905,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,1427,1462,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,187,1954,10,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,1999,2127,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,201,1899,20,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,309,1852,57,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,335,1870,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,582,2037,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,605,1788,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,905,2100,9,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,910,987,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PA,97,1810,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
HA,252,910,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
HA,257,882,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
HA,546,1675,9,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
HA,733,864,5,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
HA,78,704,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
HA,926,971,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
HA,948,1680,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,1133,1532,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,1204,1339,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,207,1229,4,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,292,1359,4,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,328,498,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,347,1200,14,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,360,1227,7,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,372,817,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,375,1074,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,376,1483,7,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,395,1383,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,424,763,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,425,617,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,432,1525,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,434,486,5,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,437,1326,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,439,1328,10,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,440,1338,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,462,1338,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,464,1327,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,481,1390,10,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,484,1400,10,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,496,1410,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,506,1445,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,513,1009,14,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,536,1414,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,543,1337,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,546,1039,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,659,1171,4,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,715,1327,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,721,1333,5,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,777,848,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,779,848,5,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,804,831,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,825,1330,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,920,1485,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,930,1229,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,968,1085,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NP,96,1392,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,1123,1166,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,1140,1228,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,1216,1262,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,1258,1292,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,197,1086,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,200,993,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,230,874,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,248,320,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,277,1003,5,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,354,998,8,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,398,851,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,419,447,6,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,424,1057,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,495,1087,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,574,965,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,722,1241,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,865,941,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,880,997,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,918,1049,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NA,962,1091,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,126,741,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,150,568,4,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,150,842,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,311,708,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,401,579,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,426,559,12,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,427,515,3,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,433,762,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,434,762,23,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,465,523,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,485,560,49,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,485,595,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,491,606,14,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,523,665,18,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,526,573,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,594,637,13,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,598,620,8,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,623,668,7,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,625,804,19,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,627,750,5,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,641,684,5,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,647,711,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
M,899,934,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NS,162,318,4,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NS,340,416,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NS,357,421,2,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NS,359,433,19,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NS,429,478,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
NS,56,431,1,180705B_rec_BP1pPCRb_S290,MDCK,in vitro,extracellular,bulk
PB2,1000,1780,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1025,1821,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1052,2107,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1055,1147,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1070,2124,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1076,1118,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,108,2140,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1094,2085,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1094,2090,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1105,1843,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1165,1960,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1192,1954,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1327,1550,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1351,1402,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,136,1661,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1458,2107,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1478,1640,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1479,1640,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,148,2137,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,149,1820,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,152,2095,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,164,2078,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1667,2229,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,175,1641,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1784,1831,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1815,1882,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1817,1950,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,182,1988,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1836,1946,3,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1839,1953,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1840,1952,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1885,1989,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1898,2094,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,190,2009,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,191,2008,8,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,193,2011,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,195,2012,4392,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1969,2002,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,196,1784,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,197,2014,5,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,198,2118,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,1997,2070,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,199,2117,176,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,2039,2083,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,2039,2088,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,2039,2185,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,2041,2069,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,2045,2082,4,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,2057,2102,3,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,2061,2131,5,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,208,2012,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,211,2009,3,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,212,1994,5,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,212,2136,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,217,2159,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,2197,2233,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,223,2242,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,227,2041,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,233,1656,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,239,1606,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,243,1839,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,244,1763,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,245,1998,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,247,2155,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,252,1746,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,252,2004,9,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,257,2013,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,258,1777,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,286,1958,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,293,1980,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,293,2014,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,295,1982,760,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,297,1636,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,298,1952,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,303,1680,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,303,1691,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,304,2076,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,305,2057,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,309,1985,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,310,2120,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,314,1742,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,314,1884,3,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,319,1968,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,327,1920,7,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,333,1910,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,333,1968,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,334,1921,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,334,1963,1,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,337,1935,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,340,2147,2,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
PB2,351,1773,46,180705B_rec_CP1pPCRb_S291,MDCK,in vitro,extracellular,bulk
